source.label,sample,description,tissue,include,species,GSE.accession,GSM.accession,GEO.format,SRR.accession,SAMN.accession,wget_link,other.accession,source,manuscript.pubmed,chemistry
Gitler 2020,replicate2a_male_female,,spinal cord,,Mus musculus,GSE161621,GSM4911290,fastq,SRR13073643; SRR13073644; SRR13073645; SRR13073646,SAMN16816775,,,unpublished,unpublished,v3
Gitler 2020,replicate2b_male_female,,spinal cord,,Mus musculus,GSE161621,GSM4911291,fastq,SRR13073647; SRR13073648; SRR13073649; SRR13073650,SAMN16816774,,,unpublished,unpublished,v3
Gitler 2020,replicate3_female,,spinal cord,,Mus musculus,GSE161621,GSM4911292,fastq,SRR13073651; SRR13073652; SRR13073653; SRR13073654,SAMN16816773,,,unpublished,unpublished,v3
Gitler 2020,replicate4_male,,spinal cord,,Mus musculus,GSE161621,GSM4911293,fastq,SRR13073655SRR13073656SRR13073657SRR13073658,SAMN16816772,,,unpublished,unpublished,v3
Gitler 2020,replicate5_female,,spinal cord,,Mus musculus,GSE161621,GSM4911294,fastq,SRR13073659,SAMN16816771,,,unpublished,unpublished,v3
Ratnayake 2021,PN2_1dpi_mpeg1_mcherry_R1,,muscle,,Danio rerio,GSE162979,GSM4969710,fastq,SRR13238430; SRR13238431; SRR13238432; SRR13238433,SAMN17052270,,,"Ratnayake et al, Nature, 2021",https://pubmed.ncbi.nlm.nih.gov/33568815/,CelSeq2
Ratnayake 2022,PN3_2dpi_mpeg1_mcherry_R1,,muscle,,Danio rerio,GSE162979,GSM4969711,fastq,SRR13238434; SRR13238435; SRR13238436; SRR13238437,SAMN17052269,,,"Ratnayake et al, Nature, 2021",https://pubmed.ncbi.nlm.nih.gov/33568815/,CelSeq2
Ratnayake 2023,PN4_3dpi_mpeg1_mcherry_R1,,muscle,,Danio rerio,GSE162979,GSM4969712,fastq,SRR13238438; SRR13238439; SRR13238440; SRR13238441,SAMN17052268,,,"Ratnayake et al, Nature, 2021",https://pubmed.ncbi.nlm.nih.gov/33568815/,CelSeq2
Ratnayake 2024,PN5_1dpi_mpeg1_mcherry_R2,,muscle,,Danio rerio,GSE162979,GSM4969713,fastq,SRR13238442; SRR13238443; SRR13238444; SRR13238445,SAMN17052267,,,"Ratnayake et al, Nature, 2021",https://pubmed.ncbi.nlm.nih.gov/33568815/,CelSeq2
Ratnayake 2025,PN7_3dpi_mpeg1_mcherry_R2,,muscle,,Danio rerio,GSE162979,GSM4969714,fastq,SRR13238446; SRR13238447; SRR13238448; SRR13238449,SAMN17052266,,,"Ratnayake et al, Nature, 2021",https://pubmed.ncbi.nlm.nih.gov/33568815/,CelSeq2
Ratnayake 2026,PN8_4dpf_uninjured_mpeg1_mcherry_R2,,muscle,,Danio rerio,GSE162979,GSM4969715,fastq,SRR13238450,SAMN17052265,,,"Ratnayake et al, Nature, 2021",https://pubmed.ncbi.nlm.nih.gov/33568815/,CelSeq2
X Fu 2020,control veh,,bone,,Mus musculus,GSE150291,GSM4546352,bam,SRR11770269,SAMN14888343,,,"X Fu et al, Signal Transduct Target Ther, 2020",https://pubmed.ncbi.nlm.nih.gov/33361757/,v3
X Fu 2020,control PTH,,bone,,Mus musculus,GSE150291,GSM4546353,bam,SRR11770270,SAMN14888342,,,"X Fu et al, Signal Transduct Target Ther, 2020",https://pubmed.ncbi.nlm.nih.gov/33361757/,v3
X Fu 2020,cKO veh,,bone,,Mus musculus,GSE150291,GSM4546354,bam,SRR11770271,SAMN14888341,,,"X Fu et al, Signal Transduct Target Ther, 2020",https://pubmed.ncbi.nlm.nih.gov/33361757/,v3
X Fu 2020,cKO PTH,,bone,,Mus musculus,GSE150291,GSM4546355,bam,SRR11770272,SAMN14888340,,,"X Fu et al, Signal Transduct Target Ther, 2020",https://pubmed.ncbi.nlm.nih.gov/33361757/,v3
Fang 2021,Neonatal dermal cells,Neonatal skin,skin,,Mus musculus,GSE158691,GSM4805558,fastq,SRR12734268,SAMN16283199,,,"Fang et al, Nat Biomed Eng, 2021",https://pubmed.ncbi.nlm.nih.gov/33737730/,v3
Fang 2021,Neonatal dermal cells with FR treatment,Neonatal skin,skin,,Mus musculus,GSE158691,GSM4805560,fastq,SRR12734269,SAMN16283198,,,"Fang et al, Nat Biomed Eng, 2021",https://pubmed.ncbi.nlm.nih.gov/33737730/,v3
Fang 2021,Adult dermal cells with FR treatment,Adult skin,skin,,Mus musculus,GSE158691,GSM4805563,fastq,SRR12734270,SAMN16283197,,,"Fang et al, Nat Biomed Eng, 2021",https://pubmed.ncbi.nlm.nih.gov/33737730/,v3
Fang 2021,Hindlimb skeletal muscle stromal cells,Adult hindlimb muscle,muscle,,Mus musculus,GSE158691,GSM4805565,fastq,SRR12734271,SAMN16283196,,,"Fang et al, Nat Biomed Eng, 2021",https://pubmed.ncbi.nlm.nih.gov/33737730/,v3
Ritchie 2020,MuSC 10 percent library,illumina & nanopore sequencing,muscle,,Mus musculus,GSE154868,GSM4681738,fastq,SRR12282454; SRR12282455,SAMN15594467,,,unpublished,unpublished,v2
Ritchie 2020,MuSC 90 percent library,illumina only,muscle,,Mus musculus,GSE154868,GSM4681739,fastq,SRR12282456,SAMN15594465,,,unpublished,unpublished,v2
Al-Barghouthi 2021,Bone marrow-derived stromal cells,Bone marrow-derived stromal cells cultured from femoral bone marrow,bone,,Mus musculus,GSE152806,GSM4626772,fastq,SRR12053313; SRR12053314; SRR12053315; SRR12053316,SAMN15325041,,,"Al-Barghouthi et al, Nature Communications, 2021",https://pubmed.ncbi.nlm.nih.gov/34099702/,v2
Baht 2020,Uninjured Control,,muscle,,Mus musculus,GSE145236,GSM4319248,bam,SRR11107252,SAMN14128630,,,"Baht et al, Nat Metab, 2020",https://pubmed.ncbi.nlm.nih.gov/32694780/,
Baht 2020,Injured (1d),Treatment protocol IM injection of 1.2% BaCl,muscle,,Mus musculus,GSE145236,GSM4319249,bam,SRR11107253,SAMN14128629,,,"Baht et al, Nat Metab, 2020",https://pubmed.ncbi.nlm.nih.gov/32694780/,
H Xi 2020,Emb Wk5 AP32,,muscle,,Homo sapiens,GSE147457,GSM4431280,,SRR11402937,SAMN14439353,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
H Xi 2020,Emb Wk5 AP37,,muscle,,Homo sapiens,GSE147457,GSM4431281,,SRR11402938,SAMN14439352,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
H Xi 2020,Emb Wk6 AP5,,muscle,,Homo sapiens,GSE147457,GSM4431282,,SRR11402939,SAMN14439351,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
H Xi 2020,Emb Wk6 AP13,,muscle,,Homo sapiens,GSE147457,GSM4431283,,SRR11402940,SAMN14439350,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
H Xi 2020,Emb Wk6.5 AP22,,muscle,,Homo sapiens,GSE147457,GSM4431284,,SRR11402941,SAMN14439349,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
H Xi 2020,Emb Wk7 AP6,,muscle,,Homo sapiens,GSE147457,GSM4431285,,SRR11402942,SAMN14439347,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
H Xi 2020,Emb Wk7 AP24,,muscle,,Homo sapiens,GSE147457,GSM4431286,,SRR11402943,SAMN14439346,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
H Xi 2020,Emb Wk7 AP30,,muscle,,Homo sapiens,GSE147457,GSM4431287,,SRR11402944,SAMN14439345,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
H Xi 2020,Emb Wk7.25 AP29,,muscle,,Homo sapiens,GSE147457,GSM4431288,,SRR11402945,SAMN14439344,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
H Xi 2020,Emb Wk7.25 AP38,,muscle,,Homo sapiens,GSE147457,GSM4431289,,SRR11402946,SAMN14439343,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
H Xi 2020,Emb Wk7.75 AP10,,muscle,,Homo sapiens,GSE147457,GSM4431290,,SRR11402947,SAMN14439348,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
H Xi 2020,Fet Wk9 AP14,,muscle,,Homo sapiens,GSE147457,GSM4431291,,SRR11402948,SAMN14439342,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
H Xi 2020,Fet Wk9 AP36,,muscle,,Homo sapiens,GSE147457,GSM4431292,,SRR11402949,SAMN14439341,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
H Xi 2020,Fet Wk12 AP23,,muscle,,Homo sapiens,GSE147457,GSM4431293,,SRR11402950,SAMN14439340,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
H Xi 2020,Fet Wk14 AP25,,muscle,,Homo sapiens,GSE147457,GSM4431294,,SRR11402951,SAMN14439373,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
H Xi 2020,Fet Wk17 AP17,,muscle,,Homo sapiens,GSE147457,GSM4431295,,SRR11402952,SAMN14439372,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
H Xi 2020,Fet Wk18 AP16,,muscle,,Homo sapiens,GSE147457,GSM4431296,,SRR11402953,SAMN14439371,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
H Xi 2020,Juv Yr7 AP11,,muscle,,Homo sapiens,GSE147457,GSM4431297,,SRR11402954,SAMN14439370,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
H Xi 2020,Juv Yr11 AP34,,muscle,,Homo sapiens,GSE147457,GSM4431298,,SRR11402955,SAMN14439369,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
H Xi 2020,Adt Yr34 AP20,,muscle,,Homo sapiens,GSE147457,GSM4431299,,SRR11402956,SAMN14439368,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
H Xi 2020,Adt Yr42 AP28,,muscle,,Homo sapiens,GSE147457,GSM4431300,,SRR11402957,SAMN14439367,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
H Xi 2020,HX D20 GFP+ HX5,,psc-derived,,Homo sapiens,GSE147457,GSM4431301,,SRR11402958,SAMN14439366,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
H Xi 2020,HX D21 Live HX16,,psc-derived,,Homo sapiens,GSE147457,GSM4431302,,SRR11402959,SAMN14439365,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
H Xi 2020,HX D27 GFP+ HX7,,psc-derived,,Homo sapiens,GSE147457,GSM4431303,,SRR11402960,SAMN14439364,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
H Xi 2020,HX D27 Live HX8,,psc-derived,,Homo sapiens,GSE147457,GSM4431304,,SRR11402961,SAMN14439363,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
H Xi 2020,HX D35 GFP+ HX19,,psc-derived,,Homo sapiens,GSE147457,GSM4431305,,SRR11402962,SAMN14439362,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
H Xi 2020,HX D35 E+N+H- HX20,,psc-derived,,Homo sapiens,GSE147457,GSM4431306,,SRR11402963,SAMN14439377,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
H Xi 2020,HX D35 Live HX21,,psc-derived,,Homo sapiens,GSE147457,GSM4431307,,SRR11402964,SAMN14439376,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
H Xi 2020,HX D41 GFP+ HX9,,psc-derived,,Homo sapiens,GSE147457,GSM4431308,,SRR11402965,SAMN14439375,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
H Xi 2020,HX D41 Live HX10,,psc-derived,,Homo sapiens,GSE147457,GSM4431309,,SRR11402966,SAMN14439374,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
H Xi 2020,HX D55 GFP+ HX11,,psc-derived,,Homo sapiens,GSE147457,GSM4431310,,SRR11402967,SAMN14439361,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
H Xi 2020,HX D55 Live HX12,,psc-derived,,Homo sapiens,GSE147457,GSM4431311,,SRR11402968,SAMN14439360,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
H Xi 2020,JC D34 GFP+ JC1,,psc-derived,,Homo sapiens,GSE147457,GSM4431312,,SRR11402969,SAMN14439359,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
H Xi 2020,JC D34 E+N+H- JC2,,psc-derived,,Homo sapiens,GSE147457,GSM4431313,,SRR11402970,SAMN14439358,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
H Xi 2020,JC D34 Live JC3,,psc-derived,,Homo sapiens,GSE147457,GSM4431314,,SRR11402971,SAMN14439357,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
H Xi 2020,MS D48 GFP+ MS2,,psc-derived,,Homo sapiens,GSE147457,GSM4431315,,SRR11402972,SAMN14439356,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
H Xi 2020,MS D48 E+N+H- MS3,,psc-derived,,Homo sapiens,GSE147457,GSM4431316,,SRR11402973,SAMN14439355,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
H Xi 2020,MS D43 Live MS5,,psc-derived,,Homo sapiens,GSE147457,GSM4431317,,SRR11402974,SAMN14439354,,,"H Xi et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32619514/,Drop-seq
Jiang 2020,Day_3_FSHD2_2_R1,FSHD2-2,muscle,,Homo sapiens,GSE143452,GSM4259678,fastq,SRR10870711,SAMN13825256,,,"Jiang et al, PLoS Genetics, 2020",https://pubmed.ncbi.nlm.nih.gov/32365093/,ddSeq
Jiang 2020,Day_3_FSHD2_2_R2,FSHD2-2,muscle,,Homo sapiens,GSE143452,GSM4259679,fastq,SRR10870712,SAMN13825255,,,"Jiang et al, PLoS Genetics, 2020",https://pubmed.ncbi.nlm.nih.gov/32365093/,ddSeq
Jiang 2020,Day_3_Control_2_R1,Control-2,muscle,,Homo sapiens,GSE143452,GSM4259680,fastq,SRR10870713,SAMN13825254,,,"Jiang et al, PLoS Genetics, 2020",https://pubmed.ncbi.nlm.nih.gov/32365093/,ddSeq
Jiang 2020,Day_3_Control_2_R2,Control-2,muscle,,Homo sapiens,GSE143452,GSM4259681,fastq,SRR10870714,SAMN13825253,,,"Jiang et al, PLoS Genetics, 2020",https://pubmed.ncbi.nlm.nih.gov/32365093/,ddSeq
Jiang 2020,Day_5_FSHD2_2_R1,FSHD2-2,muscle,,Homo sapiens,GSE143452,GSM4259682,fastq,SRR10870715,SAMN13825252,,,"Jiang et al, PLoS Genetics, 2020",https://pubmed.ncbi.nlm.nih.gov/32365093/,ddSeq
Jiang 2020,Day_5_FSHD2_2_R2,FSHD2-2,muscle,,Homo sapiens,GSE143452,GSM4259683,fastq,SRR10870716,SAMN13825251,,,"Jiang et al, PLoS Genetics, 2020",https://pubmed.ncbi.nlm.nih.gov/32365093/,ddSeq
Jiang 2020,Day_5_Control_2_R1,Control-2,muscle,,Homo sapiens,GSE143452,GSM4259684,fastq,SRR10870717,SAMN13825250,,,"Jiang et al, PLoS Genetics, 2020",https://pubmed.ncbi.nlm.nih.gov/32365093/,ddSeq
Jiang 2020,Day_5_Control_2_R2,Control-2,muscle,,Homo sapiens,GSE143452,GSM4259685,fastq,SRR10870718,SAMN13825249,,,"Jiang et al, PLoS Genetics, 2020",https://pubmed.ncbi.nlm.nih.gov/32365093/,ddSeq
Ono 2020,Prrx1cre_E115, Prrx1-cre; R26R(tdTomato/+),limb bud,,Mus musculus,GSE144411,GSM4287667,fastq,NOT_PUBLIC,SAMN13938142,,,unpublished,unpublished,v3
Sacher 2019,HH25 scRNA-seq,Whole autopod; HH25,limb bud,,Gallus gallus,GSE130439,GSM3738693,fastq,SRR8985028; SRR8985029; SRR8985030; SRR8985031; SRR8985032; SRR8985033; SRR8985034; SRR8985035,SAMN11526604,,,"Sacher et al, Matrix Biol Plus, 2021",https://pubmed.ncbi.nlm.nih.gov/34195598/,v2
Sacher 2019,HH29 scRNA-seq,Digits 3 and 4; HH29,limb bud,,Gallus gallus,GSE130439,GSM3738694,fastq,SRR8985036; SRR8985037; SRR8985038,SAMN11526603,,,"Sacher et al, Matrix Biol Plus, 2021",https://pubmed.ncbi.nlm.nih.gov/34195598/,Drop-seq
Sacher 2019,HH31 scRNA-seq,Tip of digit 4; HH31,limb bud,,Gallus gallus,GSE130439,GSM3738695,fastq,SRR8985039; SRR8985040; SRR8985041; SRR8985042; SRR8985043; SRR8985044; SRR8985045; SRR8985046,SAMN11526602,,,"Sacher et al, Matrix Biol Plus, 2021",https://pubmed.ncbi.nlm.nih.gov/34195598/,v2
Sommerfeld 2019,ECM,urinary bladder matrix,muscle,,Mus musculus,GSE138027,GSM4096943,bam,SRR10186720,SAMN12851009,,,"Sommerfeld et al, Scie Immunol, 2019",https://pubmed.ncbi.nlm.nih.gov/31604843/,v2
Sommerfeld 2019,saline,saline,muscle,,Mus musculus,GSE138027,GSM4096944,bam,SRR10186721,SAMN12851008,,,"Sommerfeld et al, Scie Immunol, 2019",https://pubmed.ncbi.nlm.nih.gov/31604843/,v2
Sommerfeld 2019,PCL,polycaprolactone,muscle,,Mus musculus,GSE138027,GSM4096945,bam,SRR10186722,SAMN12851007,,,"Sommerfeld et al, Scie Immunol, 2019",https://pubmed.ncbi.nlm.nih.gov/31604843/,v2
Incitti 2019,Adult satellite cells single-cell RNA-Seq,ES-derived myogenic progenitors,psc-derived,,Mus musculus,GSE121469,GSM3436818,fastq,SRR8078715,SAMN10258822,,,"Incitti et al, PNAS, 2019",https://pubmed.ncbi.nlm.nih.gov/30760602/,
Incitti 2019,iPax3 single-cell RNA-Seq,ES-derived myogenic progenitors,psc-derived,,Mus musculus,GSE121469,GSM3436819,fastq,SRR8078716,SAMN10258821,,,"Incitti et al, PNAS, 2019",https://pubmed.ncbi.nlm.nih.gov/30760602/,
Incitti 2019,"iPax3 single-cell RNA-Seq, 2",ES-derived myogenic progenitors,psc-derived,,Mus musculus,GSE121469,GSM3494414,fastq,SRR8256805; SRR8256806,SAMN10492612,,,"Incitti et al, PNAS, 2019",https://pubmed.ncbi.nlm.nih.gov/30760602/,
van den Heuvel 2019,FSHD1.1,FSHD1 patient-derived primary myocytes,muscle,,Homo sapiens,GSE122873,GSM3487556,fastq,SRR8239853,SAMN10473098,,,"van den Heuvel et al, Hum Mol Genet, 2019",https://pubmed.ncbi.nlm.nih.gov/30445587/,v1
van den Heuvel 2019,FSHD1.2,FSHD1 patient-derived primary myocytes,muscle,,Homo sapiens,GSE122873,GSM3487557,fastq,SRR8239854,SAMN10473103,,,"van den Heuvel et al, Hum Mol Genet, 2019",https://pubmed.ncbi.nlm.nih.gov/30445587/,v1
van den Heuvel 2019,FSHD2.1,FSHD2 patient-derived primary myocytes,muscle,,Homo sapiens,GSE122873,GSM3487558,fastq,SRR8239855,SAMN10473102,,,"van den Heuvel et al, Hum Mol Genet, 2019",https://pubmed.ncbi.nlm.nih.gov/30445587/,v1
van den Heuvel 2019,FSHD2.2,FSHD2 patient-derived primary myocytes,muscle,,Homo sapiens,GSE122873,GSM3487559,fastq,SRR8239856,SAMN10473101,,,"van den Heuvel et al, Hum Mol Genet, 2019",https://pubmed.ncbi.nlm.nih.gov/30445587/,v1
van den Heuvel 2019,CTRL.1,Healthy control individual-derived primary myocytes,muscle,,Homo sapiens,GSE122873,GSM3487560,fastq,SRR8239857,SAMN10473100,,,"van den Heuvel et al, Hum Mol Genet, 2019",https://pubmed.ncbi.nlm.nih.gov/30445587/,v1
van den Heuvel 2019,CTRL.2,Healthy control individual-derived primary myocytes,muscle,,Homo sapiens,GSE122873,GSM3487561,fastq,SRR8239858,SAMN10473099,,,"van den Heuvel et al, Hum Mol Genet, 2019",https://pubmed.ncbi.nlm.nih.gov/30445587/,v1
Elliott 2020,E11.5_MNP,epithelium and mesenchyme of mandibular prominence including developing tongue bud.,bone,,Mus musculus,GSE141173,GSM4196529,bam,SRR10560003,SAMN13428587,,,"Elliott et al, elife, 2020",https://pubmed.ncbi.nlm.nih.gov/33006313/,
Elliott 2020,E13.5_MNP,epithelium and mesenchyme of mandibular prominence including developing tongue and skeletal elements,bone,,Mus musculus,GSE141173,GSM4196530,bam,SRR10560004,SAMN13428588,,,"Elliott et al, elife, 2020",https://pubmed.ncbi.nlm.nih.gov/33006313/,
,,,,,,,,,,,,,,,
Tabula Sapiens 2021,,,,,Homo sapiens,,,,,,,https://registry.opendata.aws/tabula-sapiens/,"Tabula Sapiens Consortium et al, bioRxiv, 2021",https://www.biorxiv.org/content/10.1101/2021.07.19.452956v2,
Akbar 2021a,,tendon (#TODO: compare with Akar 2020b),,,Homo sapiens,,,,,,,,"Akbar et al, Ann Rheum Dis, 2021",https://pubmed.ncbi.nlm.nih.gov/34001518/,
Walter unpublished,,#TODO: transfer new datasets onto cluster,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Buechler 2021,,,,,,,,,,,,https://www.ebi.ac.uk/arrayexpress/experiments/E-MTAB-10324/,"Buechler et al, Nature, 221",https://pubmed.ncbi.nlm.nih.gov/33981032/,
Mournetas 2021,,,,,Homo sapiens,,,,,,,https://www.ebi.ac.uk/arrayexpress/experiments/E-MTAB-9510/,"Mournetas et al, Journal of Cachexia, Sarcopenia and Muscle, 2021",https://pubmed.ncbi.nlm.nih.gov/33586340/,
Xu 2021,,,,,Mus musculus,,,,,,,Couldn't find data availability info,"Xu et al, Journal of Cachexia, Sarcopenia and Muscle, 2021",https://pubmed.ncbi.nlm.nih.gov/33244879/,
Kendal 2020,,tendon,,,Mus musculus,,,,,,,Couldn't find data availability info,"Kendal et al, Sci Rep, 2020",https://pubmed.ncbi.nlm.nih.gov/32883960/,
Garcia-Melchor 2021,,tendon,,,Homo sapiens,,,,,,,Data available upon request (neal.millar@glasgow.ac.uk),"Garcia-Melchor et al, Ann Rheum Dis, 2021",https://pubmed.ncbi.nlm.nih.gov/33692018/,
Qiu 2020,,,,,Sus domesticus,,,,,,,Couldn't find data availability info,"Qiu et al, Cells, 2020",https://pubmed.ncbi.nlm.nih.gov/32331484/,
